x;y;layer1;layer2;voltage1;voltage2;current
179.949;109.618;MID_LAYER_3;MID_LAYER_4;3.2025;3.2025;9.54408e-12
179.949;159.618;MID_LAYER_1;MID_LAYER_2;3.14607;3.14607;7.06969e-13
179.949;159.618;MID_LAYER_2;MID_LAYER_3;3.14607;3.14607;-1.33823e-11
179.949;159.618;MID_LAYER_3;MID_LAYER_4;3.14607;3.14607;-1.44929e-11
179.949;1409.62;MID_LAYER_1;MID_LAYER_2;3.78877;3.78845;0.25
179.949;1409.62;MID_LAYER_2;MID_LAYER_3;3.78845;3.78845;-1.00367e-11
179.949;1409.62;MID_LAYER_3;MID_LAYER_4;3.78845;3.78845;-1.06045e-11
179.949;1459.62;MID_LAYER_1;MID_LAYER_2;3.29501;3.29501;0.0001
179.949;1459.62;MID_LAYER_2;MID_LAYER_3;3.29501;3.29501;-5.01837e-12
179.949;1459.62;MID_LAYER_3;MID_LAYER_4;3.29501;3.29501;-6.00924e-12
183.886;1284.62;TOP_LAYER;MID_LAYER_1;7.5751e-05;7.86815e-05;-0.014019
183.886;1284.62;MID_LAYER_1;MID_LAYER_2;7.86815e-05;8.80703e-05;-0.00747329
183.886;1284.62;MID_LAYER_2;MID_LAYER_3;8.80703e-05;8.84141e-05;-0.00129494
183.886;1284.62;MID_LAYER_3;MID_LAYER_4;8.84141e-05;8.99544e-05;-0.00122605
183.886;1284.62;MID_LAYER_4;BOTTOM_LAYER;8.99544e-05;8.92546e-05;0.00334758
202.55;-85.6998;TOP_LAYER;MID_LAYER_1;9.41661e-05;9.40367e-05;0.00163843
202.55;-85.6998;MID_LAYER_1;MID_LAYER_2;9.40367e-05;9.28396e-05;0.00252163
202.55;-85.6998;MID_LAYER_2;MID_LAYER_3;9.28396e-05;9.2575e-05;0.0026376
202.55;-85.6998;MID_LAYER_3;MID_LAYER_4;9.2575e-05;9.1303e-05;0.00267948
202.55;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.1303e-05;9.10924e-05;0.00266528
198.65;983.437;TOP_LAYER;MID_LAYER_1;9.15874e-05;9.15034e-05;0.000401995
198.65;983.437;MID_LAYER_1;MID_LAYER_2;9.15034e-05;9.45624e-05;-0.0024349
198.65;983.437;MID_LAYER_2;MID_LAYER_3;9.45624e-05;9.49276e-05;-0.0013756
198.65;983.437;MID_LAYER_3;MID_LAYER_4;9.49276e-05;9.78262e-05;-0.0023072
198.65;983.437;MID_LAYER_4;BOTTOM_LAYER;9.78262e-05;9.75945e-05;0.00110845
199.634;584.815;TOP_LAYER;MID_LAYER_1;0.000101368;0.000100349;0.00487701
199.634;584.815;MID_LAYER_1;MID_LAYER_2;0.000100349;9.79543e-05;0.00190579
199.634;584.815;MID_LAYER_2;MID_LAYER_3;9.79543e-05;9.75665e-05;0.00146082
199.634;584.815;MID_LAYER_3;MID_LAYER_4;9.75665e-05;9.70561e-05;0.000406242
199.634;584.815;MID_LAYER_4;BOTTOM_LAYER;9.70561e-05;9.72085e-05;-0.000728913
200.618;334.815;TOP_LAYER;MID_LAYER_1;9.83417e-05;9.79346e-05;0.00194759
200.618;334.815;MID_LAYER_1;MID_LAYER_2;9.79346e-05;9.58614e-05;0.00165023
200.618;334.815;MID_LAYER_2;MID_LAYER_3;9.58614e-05;9.50119e-05;0.0031997
200.618;334.815;MID_LAYER_3;MID_LAYER_4;9.50119e-05;9.10513e-05;0.00315255
200.618;334.815;MID_LAYER_4;BOTTOM_LAYER;9.10513e-05;9.01546e-05;0.00428989
205.07;1646.58;TOP_LAYER;MID_LAYER_1;8.7845e-05;8.77068e-05;0.00174982
205.07;1646.58;MID_LAYER_1;MID_LAYER_2;8.77068e-05;8.63507e-05;0.00285653
205.07;1646.58;MID_LAYER_2;MID_LAYER_3;8.63507e-05;8.60186e-05;0.00331065
205.07;1646.58;MID_LAYER_3;MID_LAYER_4;8.60186e-05;8.42545e-05;0.00371585
205.07;1646.58;MID_LAYER_4;BOTTOM_LAYER;8.42545e-05;8.39854e-05;0.00340748
203.216;1602.77;TOP_LAYER;MID_LAYER_1;8.85329e-05;8.86028e-05;-0.000334046
203.216;1602.77;MID_LAYER_1;MID_LAYER_2;8.86028e-05;8.65379e-05;0.00164357
203.216;1602.77;MID_LAYER_2;MID_LAYER_3;8.65379e-05;8.61389e-05;0.00150294
203.216;1602.77;MID_LAYER_3;MID_LAYER_4;8.61389e-05;8.35267e-05;0.00207927
203.216;1602.77;MID_LAYER_4;BOTTOM_LAYER;8.35267e-05;8.1764e-05;0.0084324
224.241;150.759;MID_LAYER_1;MID_LAYER_2;0.000101936;0.000108953;-0.00558509
230.146;-5.73668;MID_LAYER_4;BOTTOM_LAYER;8.84998e-05;8.84001e-05;0.00047702
241.92;-85.6998;TOP_LAYER;MID_LAYER_1;9.45014e-05;9.43451e-05;0.00197864
241.92;-85.6998;MID_LAYER_1;MID_LAYER_2;9.43451e-05;9.28904e-05;0.00306415
241.92;-85.6998;MID_LAYER_2;MID_LAYER_3;9.28904e-05;9.25636e-05;0.00325733
241.92;-85.6998;MID_LAYER_3;MID_LAYER_4;9.25636e-05;9.09745e-05;0.00334744
241.92;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.09745e-05;9.0717e-05;0.00325957
244.44;1646.58;TOP_LAYER;MID_LAYER_1;8.88808e-05;8.87411e-05;0.00176907
244.44;1646.58;MID_LAYER_1;MID_LAYER_2;8.87411e-05;8.70244e-05;0.00361613
244.44;1646.58;MID_LAYER_2;MID_LAYER_3;8.70244e-05;8.66287e-05;0.00394363
244.44;1646.58;MID_LAYER_3;MID_LAYER_4;8.66287e-05;8.4492e-05;0.00450084
244.44;1646.58;MID_LAYER_4;BOTTOM_LAYER;8.4492e-05;8.39897e-05;0.00635991
244.91;59.6178;MID_LAYER_4;BOTTOM_LAYER;4.9989;4.99893;-0.146921
244.91;109.618;MID_LAYER_4;BOTTOM_LAYER;3.2025;3.2025;8.49777e-12
244.91;159.618;MID_LAYER_4;BOTTOM_LAYER;3.14607;3.14607;-6.37332e-12
244.91;1409.62;MID_LAYER_4;BOTTOM_LAYER;3.78845;3.78845;-2.12444e-12
244.91;1459.62;MID_LAYER_4;BOTTOM_LAYER;3.29501;3.29501;-8.49777e-12
281.29;-85.6998;TOP_LAYER;MID_LAYER_1;9.49299e-05;9.47402e-05;0.00240128
281.29;-85.6998;MID_LAYER_1;MID_LAYER_2;9.47402e-05;9.29834e-05;0.00370066
281.29;-85.6998;MID_LAYER_2;MID_LAYER_3;9.29834e-05;9.25802e-05;0.00401866
281.29;-85.6998;MID_LAYER_3;MID_LAYER_4;9.25802e-05;9.05865e-05;0.0041997
281.29;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.05865e-05;9.02537e-05;0.00421253
283.81;1646.58;TOP_LAYER;MID_LAYER_1;9.02825e-05;9.01351e-05;0.00186612
283.81;1646.58;MID_LAYER_1;MID_LAYER_2;9.01351e-05;8.81476e-05;0.00418644
283.81;1646.58;MID_LAYER_2;MID_LAYER_3;8.81476e-05;8.76914e-05;0.00454844
283.81;1646.58;MID_LAYER_3;MID_LAYER_4;8.76914e-05;8.52772e-05;0.00508521
283.81;1646.58;MID_LAYER_4;BOTTOM_LAYER;8.52772e-05;8.46349e-05;0.00813143
282.311;857.452;MID_LAYER_3;MID_LAYER_4;9.88448e-05;0.000100436;-0.00126672
307.902;1559.22;MID_LAYER_1;MID_LAYER_2;9.68891e-05;9.94096e-05;-0.00200628
310.855;1296.43;TOP_LAYER;MID_LAYER_1;3.79181;3.79163;0.835243
320.66;-85.6998;TOP_LAYER;MID_LAYER_1;9.55074e-05;9.52802e-05;0.00287692
320.66;-85.6998;MID_LAYER_1;MID_LAYER_2;9.52802e-05;9.3189e-05;0.004405
320.66;-85.6998;MID_LAYER_2;MID_LAYER_3;9.3189e-05;9.26988e-05;0.0048865
320.66;-85.6998;MID_LAYER_3;MID_LAYER_4;9.26988e-05;9.02066e-05;0.0052496
320.66;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.02066e-05;8.9776e-05;0.00545115
323.18;1646.58;TOP_LAYER;MID_LAYER_1;9.21114e-05;9.19661e-05;0.00183924
323.18;1646.58;MID_LAYER_1;MID_LAYER_2;9.19661e-05;8.98976e-05;0.00435721
323.18;1646.58;MID_LAYER_2;MID_LAYER_3;8.98976e-05;8.93944e-05;0.00501587
323.18;1646.58;MID_LAYER_3;MID_LAYER_4;8.93944e-05;8.6872e-05;0.00531325
323.18;1646.58;MID_LAYER_4;BOTTOM_LAYER;8.6872e-05;8.61596e-05;0.00901937
335.461;745.248;TOP_LAYER;MID_LAYER_1;0.000107557;0.00010814;-0.00279091
338.414;535.602;TOP_LAYER;MID_LAYER_1;0.0001084;0.00010887;-0.00224842
344.319;214.736;TOP_LAYER;MID_LAYER_1;0.000102883;0.000103266;-0.00183096
345.304;815.622;TOP_LAYER;MID_LAYER_1;3.29542;3.2953;0.570289
350.225;1388.95;MID_LAYER_1;MID_LAYER_2;0.000104889;9.93562e-05;0.00440433
360.03;-85.6998;TOP_LAYER;MID_LAYER_1;9.63118e-05;9.60471e-05;0.00335099
360.03;-85.6998;MID_LAYER_1;MID_LAYER_2;9.60471e-05;9.36199e-05;0.00511281
360.03;-85.6998;MID_LAYER_2;MID_LAYER_3;9.36199e-05;9.30402e-05;0.00577838
360.03;-85.6998;MID_LAYER_3;MID_LAYER_4;9.30402e-05;9.00031e-05;0.00639735
360.03;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.00031e-05;8.94583e-05;0.00689762
357.115;303.319;MID_LAYER_1;MID_LAYER_2;0.000104864;0.000102654;0.00175979
362.55;1646.58;TOP_LAYER;MID_LAYER_1;9.44114e-05;9.42912e-05;0.00152165
362.55;1646.58;MID_LAYER_1;MID_LAYER_2;9.42912e-05;9.24094e-05;0.00396408
362.55;1646.58;MID_LAYER_2;MID_LAYER_3;9.24094e-05;9.19639e-05;0.00444054
362.55;1646.58;MID_LAYER_3;MID_LAYER_4;9.19639e-05;8.95209e-05;0.00514594
362.55;1646.58;MID_LAYER_4;BOTTOM_LAYER;8.95209e-05;8.88419e-05;0.00859608
359.083;649.775;MID_LAYER_1;MID_LAYER_2;0.000109349;0.0001033;0.00481475
367.941;975.563;MID_LAYER_1;MID_LAYER_2;0.000110034;0.000102497;0.00599942
369.91;733.437;MID_LAYER_3;MID_LAYER_4;9.96283e-05;0.000100734;-0.000880208
372.863;1095.64;MID_LAYER_3;MID_LAYER_4;0.000106357;0.000107861;-0.00119707
372.863;1368.28;MID_LAYER_3;MID_LAYER_4;0.000108614;0.000105015;0.00286468
386.642;1480.48;MID_LAYER_3;MID_LAYER_4;0.000108725;0.000101954;0.0053897
399.401;-85.6998;TOP_LAYER;MID_LAYER_1;9.74333e-05;9.71383e-05;0.00373366
399.401;-85.6998;MID_LAYER_1;MID_LAYER_2;9.71383e-05;9.44355e-05;0.00569337
399.401;-85.6998;MID_LAYER_2;MID_LAYER_3;9.44355e-05;9.37787e-05;0.00654661
399.401;-85.6998;MID_LAYER_3;MID_LAYER_4;9.37787e-05;9.02607e-05;0.00741047
399.401;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.02607e-05;8.96125e-05;0.00820691
395.5;301.405;MID_LAYER_1;MID_LAYER_2;4.99184;4.99184;-0.00133577
395.5;1088.75;MID_LAYER_1;MID_LAYER_2;4.98192;4.9825;-0.457834
396.485;272.807;TOP_LAYER;MID_LAYER_1;4.99184;4.99184;-0.00133577
396.485;1060.21;TOP_LAYER;MID_LAYER_1;4.98099;4.98109;-0.457834
401.92;1646.58;TOP_LAYER;MID_LAYER_1;9.71339e-05;9.70447e-05;0.00112881
401.92;1646.58;MID_LAYER_1;MID_LAYER_2;9.70447e-05;9.54231e-05;0.00341581
401.92;1646.58;MID_LAYER_2;MID_LAYER_3;9.54231e-05;9.50398e-05;0.00382118
401.92;1646.58;MID_LAYER_3;MID_LAYER_4;9.50398e-05;9.2954e-05;0.00439349
401.92;1646.58;MID_LAYER_4;BOTTOM_LAYER;9.2954e-05;9.23784e-05;0.0072874
418.138;942.098;MID_LAYER_1;MID_LAYER_2;3.20642;3.20636;0.0475846
418.138;942.098;MID_LAYER_2;MID_LAYER_3;3.20636;3.20636;1.67279e-12
418.138;942.098;MID_LAYER_3;MID_LAYER_4;3.20636;3.20636;-0
429.949;65.1295;TOP_LAYER;MID_LAYER_1;0.000104703;0.000104537;0.000793082
438.771;-85.6998;TOP_LAYER;MID_LAYER_1;9.89512e-05;9.86412e-05;0.00392473
438.771;-85.6998;MID_LAYER_1;MID_LAYER_2;9.86412e-05;9.58004e-05;0.00598389
438.771;-85.6998;MID_LAYER_2;MID_LAYER_3;9.58004e-05;9.50887e-05;0.00709504
438.771;-85.6998;MID_LAYER_3;MID_LAYER_4;9.50887e-05;9.12627e-05;0.00805926
438.771;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.12627e-05;9.05496e-05;0.00902774
441.29;1646.58;TOP_LAYER;MID_LAYER_1;0.000100232;0.000100177;0.000699396
441.29;1646.58;MID_LAYER_1;MID_LAYER_2;0.000100177;9.88698e-05;0.00275311
441.29;1646.58;MID_LAYER_2;MID_LAYER_3;9.88698e-05;9.85639e-05;0.00304942
441.29;1646.58;MID_LAYER_3;MID_LAYER_4;9.85639e-05;9.69281e-05;0.00344571
441.29;1646.58;MID_LAYER_4;BOTTOM_LAYER;9.69281e-05;9.64842e-05;0.00561857
461.292;626.011;MID_LAYER_1;MID_LAYER_2;0.000115612;0.000122406;-0.00540813
467.351;879.106;MID_LAYER_1;MID_LAYER_2;0.000120869;0.00012672;-0.00465744
470.304;1392.89;MID_LAYER_1;MID_LAYER_2;0.000115863;0.000123249;-0.00587918
471.288;125.169;TOP_LAYER;MID_LAYER_1;0.000107504;0.000107186;0.00152141
478.141;-85.6998;TOP_LAYER;MID_LAYER_1;0.000100901;0.000100591;0.0039251
478.141;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000100591;9.77482e-05;0.00598767
478.141;-85.6998;MID_LAYER_2;MID_LAYER_3;9.77482e-05;9.70316e-05;0.00714275
478.141;-85.6998;MID_LAYER_3;MID_LAYER_4;9.70316e-05;9.31652e-05;0.00814442
478.141;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.31652e-05;9.2436e-05;0.00923172
480.66;1646.58;TOP_LAYER;MID_LAYER_1;0.00010365;0.000103625;0.000319098
480.66;1646.58;MID_LAYER_1;MID_LAYER_2;0.000103625;0.00010263;0.002096
480.66;1646.58;MID_LAYER_2;MID_LAYER_3;0.00010263;0.000102399;0.00229816
480.66;1646.58;MID_LAYER_3;MID_LAYER_4;0.000102399;0.000101187;0.00255256
480.66;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000101187;0.000100866;0.00406353
481.721;823.004;TOP_LAYER;MID_LAYER_1;3.28949;3.28961;-0.570189
483.099;159.618;MID_LAYER_1;MID_LAYER_2;3.76315;3.76315;-8.48363e-12
483.099;159.618;MID_LAYER_2;MID_LAYER_3;3.76315;3.76315;-1.00367e-11
483.099;159.618;MID_LAYER_3;MID_LAYER_4;3.76315;3.76315;-1.20185e-11
499.831;327.925;TOP_LAYER;MID_LAYER_1;0.000107232;0.000107613;-0.00182143
517.511;-85.6998;TOP_LAYER;MID_LAYER_1;0.000103281;0.000102988;0.00370092
517.511;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000102988;0.000100309;0.00564414
517.511;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000100309;9.96438e-05;0.00662909
517.511;-85.6998;MID_LAYER_3;MID_LAYER_4;9.96438e-05;9.61046e-05;0.00745521
517.511;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.61046e-05;9.54539e-05;0.00823697
514.595;109.618;MID_LAYER_1;MID_LAYER_2;3.29502;3.29502;-8.48363e-12
514.595;109.618;MID_LAYER_2;MID_LAYER_3;3.29502;3.29502;-1.00367e-11
514.595;109.618;MID_LAYER_3;MID_LAYER_4;3.29502;3.29502;-1.1665e-11
520.031;1646.58;TOP_LAYER;MID_LAYER_1;0.000107335;0.000107331;5.289e-05
520.031;1646.58;MID_LAYER_1;MID_LAYER_2;0.000107331;0.000106601;0.00153619
520.031;1646.58;MID_LAYER_2;MID_LAYER_3;0.000106601;0.000106432;0.00169148
520.031;1646.58;MID_LAYER_3;MID_LAYER_4;0.000106432;0.000105556;0.00184473
520.031;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000105556;0.000105331;0.00285055
524.437;478.161;TOP_LAYER;MID_LAYER_1;4.99898;4.99898;0.0011799
548.06;109.618;MID_LAYER_4;BOTTOM_LAYER;3.29502;3.29502;-8.49777e-12
548.06;159.618;MID_LAYER_4;BOTTOM_LAYER;3.76315;3.76315;-1.27466e-11
548.06;209.618;MID_LAYER_4;BOTTOM_LAYER;4.99895;4.99895;-4.24888e-12
548.06;1459.62;MID_LAYER_4;BOTTOM_LAYER;3.20636;3.20636;-2.12444e-12
548.06;1509.62;MID_LAYER_4;BOTTOM_LAYER;4.99814;4.9982;-0.300303
556.881;-85.6998;TOP_LAYER;MID_LAYER_1;0.000106037;0.000105775;0.00331862
556.881;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000105775;0.000103377;0.00505116
556.881;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000103377;0.000102796;0.00578983
556.881;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000102796;9.97667e-05;0.00638101
556.881;-85.6998;MID_LAYER_4;BOTTOM_LAYER;9.97667e-05;9.92251e-05;0.00685683
559.401;1646.58;TOP_LAYER;MID_LAYER_1;0.000111244;0.000111249;-6.48216e-05
559.401;1646.58;MID_LAYER_1;MID_LAYER_2;0.000111249;0.000110703;0.00114981
559.401;1646.58;MID_LAYER_2;MID_LAYER_3;0.000110703;0.000110579;0.00123451
559.401;1646.58;MID_LAYER_3;MID_LAYER_4;0.000110579;0.000109934;0.0013594
559.401;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000109934;0.000109769;0.00208603
596.251;-85.6998;TOP_LAYER;MID_LAYER_1;0.000109089;0.000108863;0.00285576
596.251;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000108863;0.000106809;0.00432856
596.251;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000106809;0.000106325;0.00482113
596.251;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000106325;0.000103861;0.00518897
596.251;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000103861;0.000103434;0.00541104
592.351;68.0822;TOP_LAYER;MID_LAYER_1;0.000114101;0.000114009;0.00043973
598.771;1646.58;TOP_LAYER;MID_LAYER_1;0.000115345;0.000115352;-8.84378e-05
598.771;1646.58;MID_LAYER_1;MID_LAYER_2;0.000115352;0.000114924;0.000902027
598.771;1646.58;MID_LAYER_2;MID_LAYER_3;0.000114924;0.000114827;0.000966397
598.771;1646.58;MID_LAYER_3;MID_LAYER_4;0.000114827;0.000114328;0.00105069
598.771;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000114328;0.000114201;0.00160414
601.209;705.878;TOP_LAYER;MID_LAYER_1;0.000121445;0.000120894;0.00263365
606.13;99.5783;MID_LAYER_4;BOTTOM_LAYER;9.64019e-05;9.52163e-05;0.00567167
613.02;1459.62;MID_LAYER_1;MID_LAYER_2;3.20636;3.20636;-0
613.02;1459.62;MID_LAYER_2;MID_LAYER_3;3.20636;3.20636;-1.17095e-11
613.02;1459.62;MID_LAYER_3;MID_LAYER_4;3.20636;3.20636;-1.20185e-11
613.02;1509.62;MID_LAYER_1;MID_LAYER_2;4.9957;4.9957;-0
613.02;1509.62;MID_LAYER_2;MID_LAYER_3;4.9957;4.99578;-0.300303
613.02;1509.62;MID_LAYER_3;MID_LAYER_4;4.99578;4.99616;-0.300303
624.941;254.017;MID_LAYER_4;BOTTOM_LAYER;0.000111583;0.000110723;0.0041157
626.209;823.004;TOP_LAYER;MID_LAYER_1;3.20783;3.20771;0.570189
635.621;-85.6998;TOP_LAYER;MID_LAYER_1;0.000112353;0.000112165;0.00237395
635.621;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000112165;0.000110468;0.00357483
635.621;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000110468;0.00011008;0.00386881
635.621;-85.6998;MID_LAYER_3;MID_LAYER_4;0.00011008;0.000108147;0.00407312
635.621;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000108147;0.000107816;0.00417826
632.705;209.618;MID_LAYER_1;MID_LAYER_2;4.99895;4.99895;8.48363e-12
632.705;209.618;MID_LAYER_2;MID_LAYER_3;4.99895;4.99895;-2.00735e-11
632.705;209.618;MID_LAYER_3;MID_LAYER_4;4.99895;4.99895;-2.1916e-11
638.141;1646.58;TOP_LAYER;MID_LAYER_1;0.000119591;0.000119593;-2.62803e-05
638.141;1646.58;MID_LAYER_1;MID_LAYER_2;0.000119593;0.000119223;0.000778204
638.141;1646.58;MID_LAYER_2;MID_LAYER_3;0.000119223;0.000119141;0.000818338
638.141;1646.58;MID_LAYER_3;MID_LAYER_4;0.000119141;0.000118732;0.000861903
638.141;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000118732;0.000118631;0.00128413
663.217;183.24;TOP_LAYER;MID_LAYER_1;0.000120009;0.000120086;-0.00036565
674.991;-85.6998;TOP_LAYER;MID_LAYER_1;0.000115754;0.000115604;0.00189949
674.991;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000115604;0.000114257;0.00283727
674.991;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000114257;0.000113959;0.00297445
674.991;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000113959;0.000112505;0.00306329
674.991;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000112505;0.000112249;0.00324201
677.511;1646.58;TOP_LAYER;MID_LAYER_1;0.00012393;0.000123921;0.000105148
677.511;1646.58;MID_LAYER_1;MID_LAYER_2;0.000123921;0.000123567;0.000747127
677.511;1646.58;MID_LAYER_2;MID_LAYER_3;0.000123567;0.00012349;0.000764275
677.511;1646.58;MID_LAYER_3;MID_LAYER_4;0.00012349;0.000123123;0.000773207
677.511;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.000123123;0.000123042;0.00102619
675.657;894.105;TOP_LAYER;MID_LAYER_1;0.000126057;0.000128671;-0.0125064
675.657;894.105;MID_LAYER_1;MID_LAYER_2;0.000128671;0.000134167;-0.00437447
675.657;894.105;MID_LAYER_2;MID_LAYER_3;0.000134167;0.000135523;-0.0051077
675.657;894.105;MID_LAYER_3;MID_LAYER_4;0.000135523;0.000136727;-0.000958151
675.657;894.105;MID_LAYER_4;BOTTOM_LAYER;0.000136727;0.000136345;0.00182882
675.657;1012.22;TOP_LAYER;MID_LAYER_1;0.000117942;0.000121654;-0.0177565
675.657;1012.22;MID_LAYER_1;MID_LAYER_2;0.000121654;0.000132229;-0.00841787
675.657;1012.22;MID_LAYER_2;MID_LAYER_3;0.000132229;0.000133648;-0.00534479
675.657;1012.22;MID_LAYER_3;MID_LAYER_4;0.000133648;0.00013449;-0.000670558
675.657;1012.22;MID_LAYER_4;BOTTOM_LAYER;0.00013449;0.000134612;-0.0005832
675.657;1130.33;TOP_LAYER;MID_LAYER_1;0.000103663;0.000111867;-0.0392438
675.657;1130.33;MID_LAYER_1;MID_LAYER_2;0.000111867;0.00012969;-0.0141868
675.657;1130.33;MID_LAYER_2;MID_LAYER_3;0.00012969;0.000131532;-0.00693989
675.657;1130.33;MID_LAYER_3;MID_LAYER_4;0.000131532;0.000132117;-0.000465817
675.657;1130.33;MID_LAYER_4;BOTTOM_LAYER;0.000132117;0.000132086;0.000147987
675.657;1248.44;TOP_LAYER;MID_LAYER_1;0.000113302;0.000117955;-0.0222584
675.657;1248.44;MID_LAYER_1;MID_LAYER_2;0.000117955;0.000129858;-0.00947474
675.657;1248.44;MID_LAYER_2;MID_LAYER_3;0.000129858;0.000130808;-0.00357845
675.657;1248.44;MID_LAYER_3;MID_LAYER_4;0.000130808;0.000128942;0.00148568
675.657;1248.44;MID_LAYER_4;BOTTOM_LAYER;0.000128942;0.000128216;0.00347336
675.657;1366.55;TOP_LAYER;MID_LAYER_1;0.000121866;0.000123812;-0.00931089
675.657;1366.55;MID_LAYER_1;MID_LAYER_2;0.000123812;0.000129971;-0.00490176
675.657;1366.55;MID_LAYER_2;MID_LAYER_3;0.000129971;0.000129922;0.000184047
675.657;1366.55;MID_LAYER_3;MID_LAYER_4;0.000129922;0.000124987;0.00392784
675.657;1366.55;MID_LAYER_4;BOTTOM_LAYER;0.000124987;0.000123042;0.00930519
675.657;1484.66;TOP_LAYER;MID_LAYER_1;0.000124216;0.000125413;-0.00572687
675.657;1484.66;MID_LAYER_1;MID_LAYER_2;0.000125413;0.000129278;-0.00307674
675.657;1484.66;MID_LAYER_2;MID_LAYER_3;0.000129278;0.000129101;0.000667763
675.657;1484.66;MID_LAYER_3;MID_LAYER_4;0.000129101;0.000124103;0.00397827
675.657;1484.66;MID_LAYER_4;BOTTOM_LAYER;0.000124103;0.000122565;0.00735697
714.361;-85.6998;TOP_LAYER;MID_LAYER_1;0.000119231;0.000119117;0.0014451
714.361;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000119117;0.000118106;0.00212974
714.361;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000118106;0.000117898;0.00206843
714.361;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000117898;0.00011698;0.00193432
714.361;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.00011698;0.000116719;0.00330633
716.881;1646.58;TOP_LAYER;MID_LAYER_1;0.000128322;0.000128301;0.000262036
716.881;1646.58;MID_LAYER_1;MID_LAYER_2;0.000128301;0.000127924;0.000794325
716.881;1646.58;MID_LAYER_2;MID_LAYER_3;0.000127924;0.000127844;0.000796955
716.881;1646.58;MID_LAYER_3;MID_LAYER_4;0.000127844;0.00012747;0.000787115
716.881;1646.58;MID_LAYER_4;BOTTOM_LAYER;0.00012747;0.0001274;0.000889207
723.256;340.72;TOP_LAYER;MID_LAYER_1;0.000126162;0.000126445;-0.00135731
723.256;340.72;MID_LAYER_1;MID_LAYER_2;0.000126445;0.00012939;-0.00234391
723.256;340.72;MID_LAYER_2;MID_LAYER_3;0.00012939;0.000129283;0.000403431
723.256;340.72;MID_LAYER_3;MID_LAYER_4;0.000129283;0.000122201;0.00563705
723.256;340.72;MID_LAYER_4;BOTTOM_LAYER;0.000122201;0.000121661;0.00258548
723.256;532.649;TOP_LAYER;MID_LAYER_1;0.00012871;0.00012956;-0.00406559
723.256;532.649;MID_LAYER_1;MID_LAYER_2;0.00012956;0.000133073;-0.00279609
723.256;532.649;MID_LAYER_2;MID_LAYER_3;0.000133073;0.000134149;-0.00405207
723.256;532.649;MID_LAYER_3;MID_LAYER_4;0.000134149;0.00013101;0.00249819
723.256;532.649;MID_LAYER_4;BOTTOM_LAYER;0.00013101;0.000130205;0.00385036
753.731;-85.6998;TOP_LAYER;MID_LAYER_1;0.000122725;0.000122637;0.00110571
753.731;-85.6998;MID_LAYER_1;MID_LAYER_2;0.000122637;0.000121876;0.00160392
753.731;-85.6998;MID_LAYER_2;MID_LAYER_3;0.000121876;0.000121722;0.00153065
753.731;-85.6998;MID_LAYER_3;MID_LAYER_4;0.000121722;0.000121052;0.00141182
753.731;-85.6998;MID_LAYER_4;BOTTOM_LAYER;0.000121052;0.000120855;0.00248885
756.251;1646.58;TOP_LAYER;MID_LAYER_1;0.000132749;0.000132714;0.000439451
756.251;1646.58;MID_LAYER_1;MID_LAYER_2;0.000132714;0.00013228;0.000913834
756.251;1646.58;MID_LAYER_2;MID_LAYER_3;0.00013228;0.000132189;0.000908326
